,difference
36994246,2.663137619324183
36994247,-0.8511188341783358
36994248,-0.38569374957110636
36994249,-0.3974130472065047
36971057,-2.0410161202993535
36971058,-2.254258353596583
36971059,
36971060,-2.0359459939828355
36988570,
36988571,1.2108779003483505e-05
36988572,-1.2376001829798255
36988573,-0.20718563792851796
36988574,-0.18699099134474295
36988575,-1.249601555913486
36988576,0.001804070028342153
36971239,-2.7715684190882968
36971240,2.274471856538412
36971241,0.3446484932005873
36971242,-0.7778963417364935
36971243,
36971244,-2.720060271161657
37007143,-2.226626927203199
37007144,0.07765325998065009
37007145,-8.80195828341769
37007146,-2.553808976180278
37007147,-2.0279850144403895
37007148,-8.412318396589484
37007149,-7.111679216166863
37007150,-3.7998125162239376
37007151,
37007152,-10.74107153634992
37012907,-1.6934919996833084
37012908,-4.948765869155102
37012909,0.08991811897060664
37012910,1.2967098984400067
37012911,0.9938091847560084
37012912,-0.4795149885008918
37012913,-1.0789151219593753
37012914,-0.07499284170875775
37012915,
37012916,0.06088630583542809
37013762,1.7906901789745007
37013763,
37013764,1.223030105702037
37013765,3.121808846854435
37007228,-1.6686733987314142
37007229,1.5449836186259276
37007230,0.04029883215999064
37007231,2.5417587642919983
37007232,7.718672522378817
37007234,4.158995683032657
37007236,
37007283,-4.167404734498725
37007284,-6.701880272338617
37007285,0.06493497841327267
37007286,-0.002916370510473776
37007287,1.5272043388350074
37007288,-0.007720997619808934
37007289,0.048958505059224944
37007290,
37007291,0.8820271860660664
37007292,-6.677843492324035
36971649,1.206284751726571
36971650,
36971651,-0.0042724031210923386
37015225,0.052293358060858
37015226,0.05967948290059866
37015227,
37015228,0.07429329467272794
37015229,0.8578997030245077
37015230,0.07140430862556713
